Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
658,0.991887,0.973069,0.986123,0.993427,0.997428,0.666054,0.666054,0.670363,0.978141,0.991273,0.995266,95.761420,
659,0.991220,0.972500,0.986191,0.993123,0.996145,0.663627,0.666256,0.662537,0.977472,0.990778,0.995055,95.580106,
660,0.991256,0.971586,0.986563,0.993097,0.996303,0.663627,0.663627,0.660901,0.977616,0.990668,0.994508,95.541594,
661,0.991088,0.971782,0.985899,0.993212,0.996052,0.665896,0.671971,0.657604,0.975563,0.989175,0.993740,95.375020,
662,0.991160,0.973737,0.986684,0.992694,0.995844,0.665896,0.665896,0.669946,0.977271,0.990286,0.994548,95.498584,
663,0.990279,0.971614,0.986324,0.991936,0.994927,0.668302,0.670710,0.661086,0.976278,0.989818,0.994256,95.271890,
664,0.990553,0.971219,0.986156,0.992738,0.995138,0.668302,0.668302,0.661082,0.977127,0.990188,0.993992,95.330059,
665,0.990342,0.971231,0.985367,0.992374,0.995241,0.671514,0.671562,0.658640,0.975757,0.990002,0.994788,95.341113,
666,0.991200,0.972992,0.986489,0.993266,0.995754,0.671514,0.671514,0.670695,0.977344,0.990562,0.994823,95.548250,
667,0.990256,0.971356,0.986028,0.992757,0.994426,0.673907,0.673907,0.661358,0.976126,0.990067,0.994707,95.320537,
668,0.990101,0.970260,0.985722,0.992529,0.994604,0.664657,0.676223,0.661471,0.977060,0.990042,0.994836,95.287893,
669,0.989796,0.970718,0.984671,0.992260,0.994422,0.663674,0.664657,0.658826,0.976010,0.989730,0.994548,95.182030,
670,0.989915,0.972831,0.984651,0.991571,0.994772,0.663674,0.663674,0.668430,0.977098,0.989998,0.994652,95.222063,
671,0.989728,0.970340,0.984635,0.991966,0.994582,0.667230,0.670090,0.657638,0.975653,0.989439,0.994288,95.138175,
672,0.990245,0.970151,0.984985,0.992592,0.995240,0.663046,0.667230,0.659006,0.976910,0.989845,0.994101,95.251338,
673,0.990507,0.970090,0.985128,0.992925,0.995570,0.661439,0.663046,0.654425,0.975476,0.989070,0.993876,95.252961,
674,0.991417,0.972412,0.986485,0.993679,0.996090,0.658169,0.661439,0.666373,0.976572,0.989862,0.994169,95.495911,
675,0.990889,0.971013,0.986214,0.992874,0.995859,0.655658,0.658169,0.656456,0.974825,0.988819,0.993734,95.300647,
676,0.990834,0.970506,0.985868,0.992878,0.995987,0.651476,0.655658,0.656427,0.975996,0.989154,0.993694,95.299972,
677,0.990689,0.971153,0.984965,0.992956,0.995820,0.651476,0.651476,0.650754,0.974879,0.989222,0.994310,95.323074,
678,0.991338,0.973126,0.986180,0.993123,0.996297,0.651369,0.657656,0.664174,0.976515,0.989622,0.994142,95.459259,
679,0.990981,0.970897,0.985888,0.993163,0.996029,0.651369,0.651369,0.650683,0.974184,0.988842,0.994126,95.351858,
680,0.990815,0.969562,0.984927,0.993340,0.996205,0.644786,0.653514,0.651785,0.976640,0.989866,0.994371,95.381330,
681,0.990504,0.969673,0.984237,0.992950,0.996027,0.644786,0.644786,0.650343,0.975377,0.989589,0.994327,95.294667,
682,0.991072,0.971631,0.984855,0.992954,0.996696,0.648963,0.648963,0.661529,0.975744,0.989836,0.994677,95.450876,
683,0.990134,0.969791,0.983425,0.992047,0.996159,0.678333,0.678333,0.649471,0.973607,0.988509,0.993948,95.172912,
684,0.990603,0.968850,0.983997,0.992692,0.996784,0.719097,0.719097,0.647871,0.973952,0.988444,0.993431,95.285586,
685,0.990427,0.969954,0.984636,0.992210,0.996222,0.730380,0.738624,0.644493,0.971382,0.987068,0.992493,95.119347,
686,0.992445,0.972948,0.985689,0.994488,0.998253,0.730380,0.730380,0.655357,0.973490,0.988427,0.993578,95.700086,
687,0.990861,0.970065,0.984310,0.993771,0.996241,0.792809,0.792809,0.645698,0.972028,0.986951,0.992403,95.282018,
688,0.993599,0.970499,0.986463,0.996195,1.000049,0.818658,0.828277,0.644665,0.973469,0.988342,0.993768,96.087241,
689,0.990619,0.970429,0.984790,0.993347,0.995755,0.818658,0.818658,0.639749,0.969751,0.985788,0.991807,95.161286,
690,0.998165,0.974428,0.990078,1.001190,1.004943,0.859411,0.859411,0.649119,0.972373,0.988070,0.993699,97.103150,
691,0.992098,0.970963,0.986067,0.995339,0.997252,0.879365,0.879365,0.637703,0.969496,0.985635,0.992071,95.575050,
692,0.994427,0.969642,0.986404,0.997758,1.001324,0.901510,0.901510,0.637027,0.972415,0.987971,0.993657,96.351934,
693,0.992762,0.969406,0.985866,0.995570,0.999301,0.933635,0.933635,0.626414,0.967072,0.984899,0.991289,95.697136,
694,0.995222,0.971654,0.988169,0.997178,1.002627,0.952119,0.952119,0.639120,0.969911,0.986477,0.992204,96.393418,
695,0.992292,0.967184,0.985365,0.994679,0.999781,0.968267,0.968267,0.626957,0.968213,0.985688,0.992154,95.747675,
696,0.992690,0.965875,0.986630,0.994720,1.000601,0.994189,0.994189,0.627812,0.971364,0.987374,0.993474,96.058886,
697,0.990637,0.963440,0.984873,0.990818,1.000062,1.013537,1.013537,0.616544,0.966129,0.984391,0.991294,95.325230,
698,0.992212,0.967091,0.985523,0.993547,1.000756,1.029717,1.029717,0.628489,0.969399,0.986243,0.992249,95.843453,
699,0.989965,0.962270,0.983263,0.991706,0.999011,1.039392,1.039392,0.618420,0.967886,0.985185,0.991782,95.291005,
700,0.989249,0.958874,0.981551,0.991507,0.999231,1.055102,1.055102,0.616902,0.970590,0.986859,0.992558,95.304682,
701,0.988494,0.958575,0.978242,0.991210,0.999353,1.068205,1.068205,0.611408,0.969171,0.986768,0.993166,95.204345,
702,0.988331,0.959671,0.977238,0.991091,0.999390,1.075498,1.075498,0.616402,0.969189,0.986611,0.992835,95.138340,
703,0.985178,0.953752,0.974979,0.988250,0.996581,1.082917,1.082917,0.605968,0.968262,0.986547,0.993049,94.490020,
704,0.985573,0.949995,0.975144,0.990027,0.997467,1.085707,1.085707,0.603681,0.969862,0.986830,0.992575,94.562283,
705,0.982643,0.947427,0.970867,0.987140,0.995297,1.093335,1.093335,0.595601,0.967436,0.985984,0.992544,93.900919,
706,0.983451,0.952855,0.971669,0.987770,0.995110,1.093838,1.096782,0.601711,0.967569,0.986137,0.992672,94.085042,
707,0.980910,0.946391,0.968399,0.986681,0.993271,1.090185,1.093838,0.584191,0.964375,0.984637,0.991729,93.403689,
708,0.980521,0.942909,0.968237,0.985532,0.994617,1.082726,1.090185,0.588784,0.969168,0.987257,0.993450,93.574535,
709,0.979964,0.942605,0.965421,0.985307,0.995115,1.073635,1.082726,0.580620,0.966741,0.986059,0.993016,93.358633,
710,0.978994,0.947136,0.963842,0.983612,0.993466,1.059262,1.073635,0.582367,0.964960,0.984819,0.991919,92.979497,
711,0.977103,0.940768,0.962096,0.981696,0.993242,1.052576,1.059262,0.568917,0.963396,0.984451,0.991883,92.560445,
712,0.976566,0.936026,0.961006,0.981809,0.994134,1.030646,1.052576,0.563832,0.964163,0.984841,0.992578,92.501531,
713,0.974312,0.934217,0.958016,0.976984,0.994274,1.019878,1.030646,0.553061,0.961073,0.984100,0.992842,91.999910,
714,0.973560,0.937452,0.956764,0.973968,0.994303,1.001865,1.019878,0.552432,0.959963,0.983464,0.991806,91.702108,
715,0.970830,0.930265,0.952475,0.973452,0.992361,0.981154,1.001865,0.533039,0.954141,0.980989,0.990589,90.902384,
716,0.969198,0.921461,0.948359,0.973646,0.993241,0.964125,0.981154,0.523092,0.954410,0.981543,0.990560,90.573836,
717,0.966692,0.917662,0.946568,0.973725,0.988957,0.941558,0.964125,0.510221,0.949831,0.978902,0.989189,89.798146,
718,0.965938,0.917390,0.945498,0.968604,0.991532,0.924714,0.941558,0.498699,0.943967,0.975554,0.987009,89.306425,
719,0.960014,0.913527,0.939290,0.962277,0.985350,0.924714,0.924714,0.481078,0.929110,0.967713,0.983632,87.443278,
