Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
658,0.989553,0.968996,0.979853,0.991759,0.995776,0.951331,0.951331,0.655087,0.973737,0.988458,0.993681,95.367257,
659,0.989472,0.967311,0.979895,0.991675,0.995996,0.952646,0.953153,0.646735,0.973825,0.987992,0.993013,95.286456,
660,0.988951,0.968049,0.979541,0.990968,0.995285,0.952307,0.952646,0.651681,0.974053,0.988797,0.993936,95.278503,
661,0.990421,0.971984,0.981094,0.992076,0.996467,0.947865,0.952307,0.674216,0.977261,0.990337,0.994455,95.691735,
662,0.988941,0.967837,0.979521,0.991229,0.995126,0.947865,0.947865,0.651733,0.973858,0.988344,0.993232,95.193148,
663,0.989077,0.966912,0.979325,0.991227,0.995705,0.954672,0.954672,0.646207,0.974011,0.988511,0.993226,95.244965,
664,0.989116,0.968430,0.978784,0.990863,0.995928,0.954852,0.955567,0.651211,0.972390,0.987621,0.992976,95.181910,
665,0.990293,0.972949,0.980709,0.991588,0.996454,0.954852,0.954852,0.673662,0.976546,0.989983,0.994605,95.666922,
666,0.989001,0.968312,0.978697,0.991527,0.995228,0.955727,0.955727,0.654191,0.973760,0.988475,0.994153,95.292950,
667,0.988836,0.966744,0.978937,0.991334,0.995234,0.961490,0.961490,0.645222,0.974054,0.988622,0.993615,95.238899,
668,0.988983,0.968378,0.979203,0.991087,0.995309,0.951908,0.962149,0.652263,0.973188,0.988347,0.994206,95.282471,
669,0.990452,0.973225,0.981074,0.991966,0.996346,0.948514,0.951908,0.673759,0.976886,0.989947,0.994758,95.705156,
670,0.989240,0.967734,0.979170,0.991461,0.995771,0.948514,0.948514,0.650402,0.973001,0.987952,0.993407,95.253422,
671,0.989115,0.965728,0.979412,0.991435,0.995840,0.954564,0.955548,0.642123,0.973261,0.987993,0.993399,95.245630,
672,0.989200,0.967547,0.978917,0.991545,0.995739,0.949374,0.954564,0.647911,0.972752,0.988214,0.993997,95.306763,
673,0.990390,0.972239,0.981240,0.992053,0.996274,0.945428,0.949374,0.670331,0.975949,0.990268,0.995048,95.724790,
674,0.989318,0.967078,0.979548,0.991892,0.995621,0.941238,0.945428,0.647760,0.972453,0.988294,0.994298,95.348670,
675,0.989370,0.966011,0.979885,0.992140,0.995659,0.941238,0.941238,0.642030,0.973678,0.988592,0.994000,95.360618,
676,0.989108,0.967319,0.979700,0.991261,0.995481,0.936060,0.942143,0.646423,0.972090,0.987855,0.993666,95.226201,
677,0.990340,0.971732,0.981948,0.992383,0.995759,0.936060,0.936060,0.669717,0.976345,0.990109,0.995034,95.696029,
678,0.988889,0.966403,0.980096,0.991815,0.994631,0.933744,0.939400,0.650470,0.973486,0.988446,0.993612,95.198863,
679,0.988898,0.964475,0.979549,0.991870,0.995215,0.933744,0.933744,0.641684,0.973384,0.988444,0.993669,95.214807,
680,0.988860,0.966273,0.979430,0.992058,0.994649,0.928026,0.934335,0.647888,0.973118,0.988492,0.993693,95.195074,
681,0.990459,0.971409,0.981224,0.992941,0.995953,0.927981,0.928026,0.667873,0.976075,0.989875,0.994672,95.672714,
682,0.988392,0.966218,0.979025,0.990969,0.994524,0.927981,0.927981,0.646723,0.972187,0.987792,0.993248,95.024443,
683,0.988137,0.965141,0.979681,0.990933,0.993953,0.937988,0.937988,0.638943,0.972491,0.987758,0.993353,94.999188,
684,0.991435,0.967323,0.981141,0.994331,0.998089,1.012072,1.012072,0.644208,0.972211,0.987913,0.993646,95.831736,
685,0.995902,0.973318,0.984971,0.998022,1.003049,1.010292,1.025236,0.663038,0.974213,0.988952,0.994008,96.862679,
686,0.991515,0.968053,0.981359,0.994629,0.997874,1.010292,1.010292,0.643615,0.971686,0.987660,0.993175,95.796423,
687,0.993026,0.966435,0.981744,0.996800,1.000019,1.074299,1.074299,0.634639,0.971338,0.987079,0.992879,96.164675,
688,0.991651,0.967785,0.980309,0.995657,0.997956,1.092562,1.092562,0.637069,0.969728,0.986248,0.992648,95.825341,
689,0.997654,0.974165,0.984232,1.001895,1.004500,1.102988,1.102988,0.654375,0.972299,0.987892,0.993702,97.291006,
690,0.992903,0.967907,0.981932,0.996736,0.999563,1.134820,1.134820,0.634847,0.968708,0.985309,0.991839,96.042505,
691,0.994001,0.966710,0.983059,0.997711,1.001326,1.156429,1.156429,0.627607,0.971094,0.987288,0.993598,96.554709,
692,0.992175,0.967333,0.981016,0.995466,0.999414,1.168215,1.168215,0.627501,0.967357,0.985315,0.992408,95.976218,
693,0.995191,0.972396,0.984392,0.997757,1.002462,1.207616,1.207616,0.644020,0.969723,0.986719,0.993119,96.791049,
694,0.991557,0.966141,0.980554,0.993597,0.999995,1.221093,1.221093,0.624868,0.968160,0.986076,0.992529,95.959005,
695,0.990360,0.963327,0.979940,0.993082,0.998581,1.246292,1.246292,0.618613,0.969345,0.986790,0.993338,95.840076,
696,0.989187,0.962547,0.977228,0.991817,0.998098,1.267181,1.267181,0.619454,0.967831,0.985832,0.992487,95.494697,
697,0.991235,0.968107,0.978865,0.993669,0.999752,1.285935,1.285935,0.633372,0.969967,0.987312,0.993391,96.092950,
698,0.988388,0.958859,0.975879,0.991363,0.998310,1.305551,1.305551,0.616147,0.967828,0.985776,0.992125,95.342544,
699,0.987244,0.955057,0.975593,0.990905,0.997199,1.319249,1.319249,0.611220,0.969802,0.986785,0.992618,95.209936,
700,0.986866,0.956472,0.972935,0.990067,0.997816,1.330831,1.330831,0.610410,0.967546,0.985806,0.992130,95.052441,
701,0.988300,0.962677,0.973715,0.991038,0.998853,1.339845,1.339845,0.624434,0.969714,0.987045,0.992960,95.487559,
702,0.984932,0.952414,0.968239,0.989255,0.997278,1.350022,1.350022,0.606502,0.967723,0.985916,0.992025,94.660052,
703,0.984257,0.947945,0.968510,0.988563,0.997599,1.355383,1.355383,0.601627,0.968667,0.986472,0.992849,94.621267,
704,0.983467,0.947640,0.966438,0.987784,0.997551,1.360012,1.360012,0.599220,0.966192,0.985093,0.991809,94.305684,
705,0.984991,0.956629,0.968671,0.988388,0.997659,1.366164,1.366164,0.613378,0.968601,0.986560,0.992497,94.754280,
706,0.981417,0.944207,0.962225,0.986886,0.996760,1.365098,1.366885,0.593282,0.965831,0.985587,0.992939,93.988264,
707,0.980334,0.940663,0.960887,0.987225,0.995890,1.361260,1.365098,0.589007,0.966619,0.985878,0.992692,93.751175,
708,0.978452,0.940112,0.959734,0.984813,0.994084,1.350746,1.361260,0.585624,0.965155,0.985013,0.992212,93.254582,
709,0.979586,0.950048,0.962880,0.983799,0.993481,1.341770,1.350746,0.595459,0.965187,0.984978,0.992158,93.468550,
710,0.976455,0.937909,0.957140,0.982046,0.993764,1.331213,1.341770,0.575189,0.961910,0.983515,0.991073,92.646209,
711,0.975073,0.933163,0.954989,0.983124,0.992339,1.320910,1.331213,0.569863,0.962799,0.983824,0.991432,92.388968,
712,0.974485,0.932880,0.953329,0.983803,0.991525,1.301197,1.320910,0.567095,0.960972,0.983126,0.991458,92.207624,
713,0.975455,0.943340,0.957899,0.980305,0.991133,1.289340,1.301197,0.572287,0.961833,0.983800,0.991588,92.436760,
714,0.970924,0.928188,0.949035,0.979162,0.989986,1.271653,1.289340,0.551785,0.957518,0.982099,0.991511,91.378365,
715,0.969052,0.923510,0.948976,0.978212,0.987701,1.251992,1.271653,0.542702,0.956332,0.981163,0.990410,90.834976,
716,0.967177,0.921008,0.945575,0.974252,0.988469,1.236213,1.251992,0.532946,0.953245,0.979831,0.989700,90.307054,
717,0.969194,0.928319,0.949401,0.974044,0.989520,1.213568,1.236213,0.528530,0.949977,0.977879,0.988638,90.541200,
718,0.965115,0.916461,0.944296,0.971692,0.987499,1.195223,1.213568,0.511087,0.944398,0.975417,0.987427,89.460854,
719,0.960331,0.909592,0.937868,0.967625,0.983807,1.195223,1.195223,0.485694,0.928603,0.966863,0.982790,87.721407,
