Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
658,0.987525,0.957266,0.973450,0.990141,0.996917,1.694367,1.694367,0.639962,0.966874,0.985256,0.992207,95.600370,
659,0.988326,0.958038,0.976043,0.990764,0.997235,1.695576,1.695798,0.645607,0.969094,0.986067,0.992708,95.855129,
660,0.987734,0.957431,0.973452,0.990576,0.997085,1.695576,1.695576,0.637946,0.966116,0.984809,0.992032,95.612407,
661,0.990919,0.971086,0.979983,0.992300,0.997879,1.691440,1.696439,0.681720,0.975141,0.989409,0.994641,96.711910,
662,0.987915,0.957147,0.974241,0.991079,0.996985,1.691440,1.691440,0.640693,0.967357,0.985445,0.992597,95.722010,
663,0.988134,0.957392,0.975554,0.991767,0.996546,1.695380,1.695380,0.645326,0.969073,0.986216,0.992747,95.822922,
664,0.987771,0.957257,0.973762,0.991078,0.996823,1.696106,1.696106,0.637056,0.966123,0.984858,0.992261,95.642483,
665,0.990830,0.970629,0.979871,0.992528,0.997699,1.696698,1.696942,0.680390,0.975007,0.989429,0.994731,96.707818,
666,0.987872,0.956845,0.975841,0.990681,0.996664,1.696698,1.696698,0.640019,0.966728,0.985063,0.992407,95.685552,
667,0.988317,0.957525,0.976677,0.991262,0.996850,1.704655,1.704850,0.644905,0.969079,0.986226,0.992706,95.872152,
668,0.987611,0.956504,0.974001,0.990925,0.996661,1.694387,1.704655,0.637631,0.965924,0.984780,0.992281,95.602538,
669,0.990824,0.970197,0.980737,0.992854,0.997292,1.694387,1.694387,0.679278,0.974904,0.989391,0.994747,96.703484,
670,0.987519,0.955702,0.974370,0.991243,0.996317,1.694394,1.694394,0.638840,0.966586,0.985083,0.992323,95.600660,
671,0.988376,0.957314,0.976638,0.991583,0.996843,1.697365,1.697365,0.644548,0.968658,0.985915,0.992591,95.851200,
672,0.987806,0.956428,0.974961,0.990913,0.996771,1.694348,1.698907,0.637762,0.966190,0.984839,0.992159,95.638445,
673,0.990973,0.970406,0.979610,0.992999,0.997853,1.688532,1.694348,0.679043,0.974721,0.989385,0.994779,96.730094,
674,0.987953,0.957178,0.974555,0.990939,0.997048,1.682589,1.688532,0.637877,0.966731,0.985308,0.992376,95.695644,
675,0.988152,0.957162,0.976056,0.991183,0.996825,1.682589,1.682589,0.643614,0.968975,0.986145,0.992743,95.808432,
676,0.987415,0.956158,0.974866,0.990212,0.996435,1.680396,1.686411,0.636201,0.965902,0.984886,0.992232,95.544563,
677,0.990378,0.969715,0.979331,0.992546,0.997075,1.680396,1.680396,0.677840,0.974414,0.989071,0.994214,96.530529,
678,0.987463,0.955914,0.975298,0.990721,0.996123,1.677601,1.680984,0.637756,0.966389,0.984883,0.991885,95.523738,
679,0.988077,0.957014,0.975552,0.990726,0.997119,1.677245,1.677601,0.642057,0.968635,0.986018,0.992570,95.766066,
680,0.987637,0.955977,0.974164,0.990408,0.997051,1.670416,1.677245,0.635492,0.965983,0.984917,0.992185,95.578586,
681,0.990798,0.969948,0.979439,0.992202,0.998097,1.669516,1.670416,0.674613,0.974055,0.989080,0.994401,96.624248,
682,0.987233,0.955943,0.973599,0.990056,0.996599,1.669516,1.669516,0.636013,0.965966,0.984946,0.992276,95.497856,
683,0.988080,0.956537,0.976709,0.990797,0.996815,1.711745,1.711745,0.639265,0.968279,0.985919,0.992657,95.814340,
684,0.989464,0.955892,0.975537,0.992062,0.999596,1.746558,1.746558,0.631504,0.964928,0.984179,0.991420,95.976763,
685,0.995144,0.970658,0.981221,0.996711,1.004049,1.749663,1.774490,0.670044,0.972554,0.987861,0.993390,97.533113,
686,0.989224,0.956046,0.975714,0.992102,0.999045,1.749663,1.749663,0.631701,0.964991,0.984195,0.991490,95.935049,
687,0.989683,0.957130,0.977829,0.992824,0.998716,1.809691,1.809691,0.636319,0.967196,0.985095,0.991851,96.182946,
688,0.989900,0.956095,0.977062,0.992745,0.999799,1.835352,1.835352,0.627816,0.963834,0.983556,0.991043,96.124747,
689,0.995218,0.970408,0.983582,0.996697,1.003691,1.849700,1.849700,0.662990,0.971000,0.987020,0.992919,97.600117,
690,0.989717,0.955624,0.976505,0.993479,0.999438,1.878183,1.878183,0.625241,0.964306,0.983784,0.991249,96.169677,
691,0.990092,0.956036,0.979577,0.992794,0.999611,1.895303,1.895303,0.628257,0.966540,0.985022,0.992187,96.408472,
692,0.988782,0.953649,0.976561,0.992064,0.998900,1.912379,1.912379,0.618295,0.962562,0.982985,0.991401,95.987260,
693,0.993259,0.968807,0.982365,0.995416,1.001322,1.938051,1.938051,0.651273,0.970064,0.987082,0.993418,97.334225,
694,0.987600,0.951474,0.975733,0.991098,0.997967,1.959778,1.959778,0.617458,0.962959,0.983205,0.991195,95.785952,
695,0.986682,0.949836,0.975522,0.989649,0.997466,1.985254,1.985254,0.619680,0.965103,0.984448,0.991980,95.742445,
696,0.985808,0.948238,0.972138,0.988825,0.997848,2.001879,2.001879,0.611731,0.962116,0.983179,0.991452,95.472573,
697,0.990303,0.965242,0.977531,0.991689,1.000227,2.025450,2.025450,0.643606,0.968956,0.986765,0.993430,96.790935,
698,0.984729,0.945683,0.970112,0.987598,0.998081,2.046889,2.046889,0.609274,0.961459,0.982812,0.990870,95.232241,
699,0.984399,0.947008,0.969977,0.986948,0.997764,2.057293,2.057293,0.613952,0.964835,0.984775,0.992321,95.384434,
700,0.982456,0.942683,0.965700,0.984836,0.997752,2.071543,2.071543,0.604642,0.960792,0.982739,0.991385,94.811442,
701,0.987164,0.960930,0.972330,0.987070,1.000040,2.081314,2.081314,0.634412,0.967104,0.985836,0.992784,96.087220,
702,0.980959,0.939899,0.963266,0.983163,0.997841,2.091147,2.091147,0.602387,0.960805,0.982679,0.991188,94.495934,
703,0.980574,0.938956,0.965249,0.983044,0.996889,2.097087,2.097087,0.605980,0.963109,0.983868,0.991834,94.528582,
704,0.978568,0.936755,0.960945,0.981720,0.995872,2.105151,2.105151,0.597002,0.959606,0.982038,0.990943,93.950243,
705,0.983577,0.957241,0.968525,0.985276,0.996637,2.107310,2.107310,0.624737,0.965874,0.985546,0.992874,95.340465,
706,0.977028,0.935191,0.958162,0.980320,0.995743,2.108341,2.109652,0.593142,0.959325,0.982259,0.991122,93.648874,
707,0.977372,0.935906,0.962297,0.979448,0.995605,2.104654,2.108341,0.597660,0.961734,0.983329,0.991932,93.833807,
708,0.974913,0.932541,0.957045,0.977458,0.994807,2.097023,2.104654,0.587383,0.956969,0.980785,0.990355,93.050972,
709,0.980040,0.953572,0.964404,0.979966,0.995883,2.087482,2.097023,0.611631,0.963178,0.984215,0.992236,94.442755,
710,0.973390,0.930387,0.955228,0.975760,0.994534,2.076146,2.087482,0.581567,0.955934,0.980276,0.990136,92.660483,
711,0.973043,0.932028,0.957429,0.974809,0.993061,2.067287,2.076146,0.584439,0.958267,0.981649,0.990850,92.696110,
712,0.971373,0.929016,0.952612,0.974374,0.992799,2.049920,2.067287,0.574782,0.954417,0.979852,0.989905,92.160584,
713,0.976051,0.948464,0.960802,0.975988,0.993093,2.037954,2.049920,0.592158,0.958957,0.982151,0.990934,93.330923,
714,0.969031,0.926496,0.950823,0.971887,0.990887,2.022930,2.037954,0.560904,0.950377,0.977718,0.988556,91.429152,
715,0.969730,0.931107,0.952176,0.971212,0.991069,2.004126,2.022930,0.562889,0.951290,0.978279,0.988970,91.614112,
716,0.966928,0.922762,0.947240,0.970053,0.990319,1.988775,2.004126,0.550441,0.947186,0.976154,0.987447,90.785150,
717,0.969391,0.934856,0.950254,0.970141,0.990908,1.968012,1.988775,0.551199,0.946494,0.976040,0.987590,91.292675,
718,0.962713,0.918381,0.943337,0.964216,0.987497,1.949150,1.968012,0.529428,0.938204,0.972088,0.985550,89.516546,
719,0.960196,0.916369,0.940396,0.961571,0.985174,1.949150,1.949150,0.508137,0.925386,0.964628,0.980856,88.295101,
